dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393979,5450751513.616665,0.183461,0.667526
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393944,5451234991.903102,0.183445,0.663810
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393956,5451068192.760400,0.183450,0.655219
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.395307,5432439738.381632,0.184079,0.654213
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.394872,5438428821.518045,0.183877,0.665521
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393968,5450909426.350215,0.183456,0.695577
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.394642,5441598525.171651,0.183770,0.651011
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393961,5451001053.708385,0.183453,0.664096
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393913,5451668717.450857,0.183430,0.648452
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.394634,5441715930.218588,0.183766,0.652434
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393935,5451363793.162100,0.183440,0.675393
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,512,1,67108864,-1,0.393961,5451001475.961406,0.183453,0.679031
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394662,5441328386.561589,0.183779,0.704082
NVIDIA GeForce RTX 3090 Ti,[GPU] RTX_blocks,32,1024,2,67108864,-1,0.394616,5441962539.393567,0.183757,0.709185
