dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.177495,12098807287.278299,0.082653,0.524985
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.177425,12103614461.035366,0.082620,0.523989
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.172600,12441997091.569660,0.080373,0.525037
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.169564,12664733868.943493,0.078959,0.533332
NVIDIA TITAN RTX,LCA,32,8192,0,67108864,-1,0.179463,11966196494.789715,0.083569,0.526525
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.133334,16106022912.677338,0.062089,0.577349
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.130618,16440901632.066990,0.060824,0.590255
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.133214,16120558403.398001,0.062033,0.602750
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.132133,16252416092.295601,0.061529,0.585401
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.132402,16219422760.256197,0.061654,0.590871
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.133235,16118029089.167137,0.062042,0.582770
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.131133,16376432452.041353,0.061063,0.585683
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.134210,16000905948.412588,0.062496,0.594774
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.133805,16049392087.958717,0.062308,0.587076
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.131492,16331716419.914328,0.061231,0.588182
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.133026,16143293193.695448,0.061945,0.603630
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.134680,15945041348.666859,0.062715,0.588786
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.132362,16224338435.471365,0.061636,0.584769
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.131773,16296805907.451851,0.061362,0.587787
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.132262,16236551693.046402,0.061589,0.750402
NVIDIA TITAN RTX,LCA,32,16384,0,67108864,-1,0.132042,16263598455.904512,0.061487,0.577505
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.145667,14742371399.511988,0.067832,0.675974
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.142394,15081264795.187113,0.066307,0.675080
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.145815,14727425621.754368,0.067901,0.673596
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.146731,14635497273.169973,0.068327,0.668339
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.146232,14685426207.946175,0.068095,0.681753
NVIDIA TITAN RTX,LCA,32,32768,0,67108864,-1,0.145920,14716874792.267406,0.067949,0.680087
