dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-2,0.596817,1799115060.374439,0.555829,125.412819,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-2,0.596760,1799287293.027488,0.555776,125.469810,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-2,0.596758,1799290973.572222,0.555774,125.781250,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-2,0.596557,1799898838.039670,0.555587,128.551758,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-2,0.596792,1799189580.071425,0.555806,125.482910,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-2,0.596670,1799558221.354777,0.555692,126.097267,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,45000000,0,67108864,-2,0.596982,1798617868.435030,0.555982,124.583031,720.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598665,1793560992.909433,0.557550,126.828896,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598468,1794149438.096737,0.557367,129.437851,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598599,1793758500.626259,0.557489,129.461929,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598470,1794143765.815722,0.557369,126.457771,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598341,1794531393.196929,0.557249,129.393997,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598603,1793745697.881849,0.557493,126.271080,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598647,1793614023.117311,0.557534,126.520554,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598680,1793515279.729760,0.557564,126.283424,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598798,1793163183.505356,0.557674,126.302071,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598360,1794475746.110888,0.557266,129.612122,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598524,1793982761.184383,0.557419,125.806137,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598423,1794284668.576525,0.557325,129.573517,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598660,1793576353.060833,0.557545,126.271629,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598673,1793535941.798376,0.557558,126.288300,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598582,1793807884.352414,0.557473,126.275726,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,46000000,0,67108864,-2,0.598384,1794403080.605811,0.557288,129.469818,736.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599883,1789917661.241316,0.558685,136.100464,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.600109,1789245726.219007,0.558895,132.871399,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599894,1789886337.967705,0.558695,135.403198,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599942,1789743940.161818,0.558739,135.161926,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599982,1789624139.611180,0.558777,135.386856,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599877,1789935872.950898,0.558679,135.001480,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.600263,1788786894.042748,0.559038,131.900467,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599915,1789822966.325089,0.558714,137.177307,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.600170,1789063402.306191,0.558952,131.061172,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.600214,1788931504.478942,0.558993,130.879959,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.600263,1788784893.307614,0.559039,131.014099,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599681,1790523034.869437,0.558496,137.456833,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599783,1790216015.732405,0.558592,135.081100,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599863,1789979764.693816,0.558666,137.160690,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.600081,1789329258.266788,0.558869,132.437622,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,47000000,0,67108864,-2,0.599876,1789939151.097980,0.558678,135.077698,752.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601703,1784504135.793729,0.560380,136.887161,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601904,1783909879.474393,0.560566,132.667740,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601550,1784957513.287454,0.560237,136.801743,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601631,1784718664.723164,0.560312,133.860336,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601510,1785076327.584830,0.560200,136.744507,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601656,1784642804.295879,0.560336,136.943253,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601711,1784481147.145509,0.560387,133.489502,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601248,1785854444.901867,0.559956,138.982056,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601972,1783706576.924220,0.560630,135.911041,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601495,1785120524.743577,0.560186,137.832275,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601517,1785055678.842738,0.560207,137.180435,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601825,1784142359.547535,0.560493,133.652313,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601654,1784650770.242947,0.560334,136.762497,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601849,1784072880.555191,0.560515,132.649750,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601909,1783894322.659792,0.560571,132.746063,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,48000000,0,67108864,-2,0.601928,1783838609.782231,0.560589,132.723007,768.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603196,1780087279.655918,0.561770,137.821213,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.602958,1780789305.296658,0.561549,141.023178,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603172,1780158790.307870,0.561748,136.669495,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603021,1780604375.229861,0.561607,138.808411,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603082,1780424889.212027,0.561664,138.949646,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.602916,1780913875.362655,0.561509,140.987473,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603263,1779889169.320588,0.561833,136.980408,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.602853,1781100132.003313,0.561451,140.928070,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603074,1780447953.661883,0.561656,139.001434,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603166,1780175543.004061,0.561742,135.660645,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.602802,1781250175.360565,0.561403,141.046997,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603280,1779839648.626623,0.561848,135.819397,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603241,1779954540.856213,0.561812,137.871490,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.602863,1781070739.450998,0.561460,141.086884,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603306,1779763662.229276,0.561872,134.673767,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,49000000,0,67108864,-2,0.603539,1779076118.351807,0.562089,136.194717,784.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604871,1775158999.711308,0.563330,136.927490,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604721,1775598679.822834,0.563190,138.963440,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604857,1775200378.408334,0.563317,139.077103,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604605,1775938174.384341,0.563083,141.149124,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604616,1775907697.024387,0.563092,140.969315,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604666,1775760703.272939,0.563139,138.913269,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604619,1775897299.105610,0.563096,143.120239,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604586,1775996622.130529,0.563064,141.968750,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604914,1775033442.400007,0.563370,136.948776,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604700,1775661048.181657,0.563171,137.718399,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604762,1775477898.391701,0.563229,141.007294,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604759,1775485782.731565,0.563226,143.145828,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604812,1775332588.211763,0.563275,136.753311,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604513,1776210006.989462,0.562996,140.826553,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604862,1775185868.775475,0.563321,137.674759,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,50000000,0,67108864,-2,0.604769,1775458008.663643,0.563235,141.087234,800.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606016,1771803012.518312,0.564397,144.123962,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606239,1771151382.651941,0.564604,139.670639,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606359,1770801238.260941,0.564716,139.635452,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606051,1771702730.562234,0.564429,141.854477,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606049,1771707726.547579,0.564427,143.967194,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.605953,1771989331.554111,0.564337,143.982407,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.605809,1772409942.680998,0.564204,143.025040,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.607908,1766289236.885778,0.566159,143.972641,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.605893,1772164799.954709,0.564282,143.862671,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606131,1771467415.888763,0.564504,141.705109,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606324,1770905518.319196,0.564683,140.852615,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606054,1771692738.676070,0.564432,140.744324,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606208,1771243398.751383,0.564575,141.977829,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606415,1770639940.312593,0.564768,137.591995,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606123,1771492211.076825,0.564496,140.001129,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,51000000,0,67108864,-2,0.606227,1771187224.995787,0.564593,143.151138,816.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607537,1767367938.003735,0.565813,140.826111,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607820,1766544286.945133,0.566077,138.563370,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607396,1767779429.886712,0.565681,142.733200,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607811,1766571428.039385,0.566068,138.631973,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607388,1767803411.367885,0.565674,142.939407,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607439,1767655091.898705,0.565721,143.050385,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607475,1767549240.768265,0.565755,144.913132,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607687,1766933389.004672,0.565952,140.707565,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607241,1768229679.712382,0.565537,145.253830,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607746,1766761084.186099,0.566007,139.648148,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607743,1766768358.993250,0.566005,138.593765,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607407,1767746212.169104,0.565692,145.309402,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607553,1767321597.232753,0.565828,142.820297,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607515,1767432748.138574,0.565792,140.894272,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607795,1766618971.312428,0.566053,140.819077,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,52000000,0,67108864,-2,0.607609,1767157914.805446,0.565880,143.118866,832.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608838,1763591075.795820,0.567025,140.473343,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.609155,1762674150.846920,0.567320,139.567612,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608572,1764363488.373698,0.566777,145.730148,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608974,1763198849.524517,0.567151,141.874939,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608769,1763791410.051299,0.566960,144.110962,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608870,1763499145.918488,0.567054,143.902802,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608693,1764011069.715804,0.566890,146.020630,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.609181,1762599799.637244,0.567344,139.524734,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608771,1763786281.775514,0.566962,145.995193,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608896,1763425255.388329,0.567078,143.728745,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608833,1763606987.709116,0.567020,144.927536,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608840,1763586302.277821,0.567026,143.866516,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.609132,1762741443.215867,0.567298,140.562515,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.608941,1763294989.799017,0.567120,142.088272,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.609113,1762794962.862255,0.567281,139.526062,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,53000000,0,67108864,-2,0.609011,1763090527.549150,0.567186,139.595795,848.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610143,1759820815.124536,0.568240,143.776093,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610404,1759066269.302678,0.568483,142.496078,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610149,1759803035.029533,0.568245,146.733704,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610288,1759402813.916217,0.568375,146.121429,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610011,1760200620.367703,0.568117,146.747192,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610270,1759454371.327358,0.568358,143.574509,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.609971,1760315457.002858,0.568080,147.838257,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610320,1759309032.925892,0.568405,143.706009,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610028,1760152189.162732,0.568133,145.687332,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.612905,1751889051.029901,0.570812,141.462326,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610268,1759459298.473631,0.568356,145.695953,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610079,1760004094.268872,0.568180,143.822845,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610417,1759029684.653468,0.568495,145.968796,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.609864,1760625344.091529,0.567980,147.759430,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610377,1759145951.713794,0.568458,144.085999,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,54000000,0,67108864,-2,0.610169,1759743711.965250,0.568265,143.635544,864.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611451,1756054545.361767,0.569458,147.846603,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611483,1755962172.592527,0.569488,144.555893,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611367,1756296653.698841,0.569380,151.061798,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611280,1756547071.999795,0.569299,148.943008,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611311,1756457628.695054,0.569328,147.731522,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611019,1757297351.247481,0.569056,150.945145,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611103,1757055844.402725,0.569134,151.186539,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611378,1756266496.088325,0.569390,148.877335,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.610936,1757536993.046653,0.568978,149.946976,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611291,1756516028.879566,0.569309,149.784210,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611183,1756825281.360802,0.569209,149.759476,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611096,1757076903.404041,0.569127,150.914902,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611298,1756494983.320463,0.569316,148.860107,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.613493,1750211316.920202,0.571360,144.491043,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611266,1756586535.177290,0.569286,148.895432,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,55000000,0,67108864,-2,0.611250,1756631963.874794,0.569271,149.811859,880.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.613382,1750528107.651166,0.571256,154.950974,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612488,1753081242.320361,0.570424,150.780884,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612585,1752804915.973561,0.570514,149.617752,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612452,1753186415.940274,0.570390,150.773804,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612598,1752766670.328122,0.570527,146.612915,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612521,1752987085.948470,0.570455,149.732529,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612428,1753254208.948179,0.570368,149.767090,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612443,1753211575.620053,0.570382,149.746872,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612328,1753540465.061684,0.570275,150.771088,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612496,1753059580.218419,0.570431,149.716736,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612157,1754029483.617267,0.570116,154.305634,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612421,1753273604.304126,0.570362,150.762589,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612276,1753690096.412659,0.570226,153.010559,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612242,1753786601.201698,0.570195,151.737869,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612304,1753608285.453947,0.570253,151.763931,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,56000000,0,67108864,-2,0.612304,1753608110.652379,0.570253,151.213654,896.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613350,1750617122.273024,0.571227,153.881088,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613749,1749480297.314628,0.571598,148.525665,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613491,1750215147.678910,0.571358,151.746277,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613578,1749968098.078348,0.571439,154.149612,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613435,1750375880.530747,0.571306,153.849808,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613388,1750508598.806519,0.571263,155.953995,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613420,1750419072.721123,0.571292,154.451172,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613733,1749525185.200478,0.571584,150.651474,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613951,1748906005.290802,0.571786,148.917007,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613563,1750011966.487108,0.571425,153.533554,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.614157,1748316973.950531,0.571979,147.562256,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613717,1749571641.368260,0.571568,147.719009,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613594,1749921794.921719,0.571454,152.901596,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613640,1749790383.895097,0.571497,153.812943,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613614,1749864180.505454,0.571473,151.674377,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,57000000,0,67108864,-2,0.613605,1749892029.900635,0.571464,152.750366,912.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,58000000,0,67108864,-2,0.614667,1746866684.800047,0.572454,154.410568,928.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,58000000,0,67108864,-2,0.614656,1746899816.316896,0.572443,152.781967,928.000004,0
NVIDIA RTX 6000 Ada Generation,LCA,16,58000000,0,67108864,-2,0.614600,1747058205.800128,0.572391,153.745178,928.000004,0
