dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,83000000,0,67108864,-2,203.063938,1321925.789999,756.472116,0.000000,332.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,83000000,0,67108864,-2,203.057797,1321965.766058,756.449241,0.000000,332.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,83000000,0,67108864,-2,203.040625,1322077.569452,756.385271,0.000000,332.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,83000000,0,67108864,-2,203.058219,1321963.019534,756.450812,0.000000,332.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,84000000,0,67108864,-2,205.602141,1305606.328728,765.927660,0.000000,336.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,84000000,0,67108864,-2,205.615719,1305520.111166,765.978242,0.000000,336.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,84000000,0,67108864,-2,205.597578,1305635.301972,765.910663,0.000000,336.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,84000000,0,67108864,-2,205.604062,1305594.124630,765.934819,0.000000,336.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,85000000,0,67108864,-2,208.144609,1289658.458156,775.399094,0.000000,340.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,85000000,0,67108864,-2,208.156750,1289583.239554,775.444321,0.000000,340.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,85000000,0,67108864,-2,208.139984,1289687.115169,775.381865,0.000000,340.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,85000000,0,67108864,-2,208.159250,1289567.751613,775.453635,0.000000,340.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,86000000,0,67108864,-2,210.665219,1274227.694504,784.789096,0.000000,344.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,86000000,0,67108864,-2,210.692594,1274062.135846,784.891075,0.000000,344.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,86000000,0,67108864,-2,210.657406,1274274.950872,784.759992,0.000000,344.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,86000000,0,67108864,-2,210.694547,1274050.325371,784.898351,0.000000,344.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,87000000,0,67108864,-2,213.183281,1259176.866150,794.169609,0.000000,348.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,87000000,0,67108864,-2,213.197516,1259092.795772,794.222637,0.000000,348.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,87000000,0,67108864,-2,213.199203,1259082.829886,794.228923,0.000000,348.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,87000000,0,67108864,-2,213.187437,1259152.317547,794.185093,0.000000,348.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,88000000,0,67108864,-2,215.678656,1244608.347749,803.465606,0.000000,352.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,88000000,0,67108864,-2,215.684109,1244576.880410,803.485920,0.000000,352.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,88000000,0,67108864,-2,215.687172,1244559.208906,803.497329,0.000000,352.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,88000000,0,67108864,-2,215.682281,1244587.429455,803.479110,0.000000,352.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,89000000,0,67108864,-2,218.172766,1230380.222898,812.756887,0.000000,356.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,89000000,0,67108864,-2,218.176547,1230358.898997,812.770973,0.000000,356.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,89000000,0,67108864,-2,218.184859,1230312.024258,812.801940,0.000000,356.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,89000000,0,67108864,-2,218.171484,1230387.448520,812.752114,0.000000,356.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,90000000,0,67108864,-2,220.613328,1216768.987991,821.848691,0.000000,360.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,90000000,0,67108864,-2,220.625594,1216701.342022,821.894384,0.000000,360.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,90000000,0,67108864,-2,220.619797,1216733.311345,821.872789,0.000000,360.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,90000000,0,67108864,-2,220.613609,1216767.436789,821.849739,0.000000,360.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,91000000,0,67108864,-2,223.066969,1203385.052947,830.989215,0.000000,364.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,91000000,0,67108864,-2,223.072750,1203353.865499,831.010751,0.000000,364.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,91000000,0,67108864,-2,223.082156,1203303.126132,831.045792,0.000000,364.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,91000000,0,67108864,-2,223.069000,1203374.095011,830.996782,0.000000,364.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,92000000,0,67108864,-2,225.514625,1190323.935754,840.107445,0.000000,368.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,92000000,0,67108864,-2,225.498031,1190411.528260,840.045628,0.000000,368.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,92000000,0,67108864,-2,225.512812,1190333.502670,840.100693,0.000000,368.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,92000000,0,67108864,-2,225.514500,1190324.595536,840.106979,0.000000,368.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,93000000,0,67108864,-2,227.933188,1177693.599358,849.117292,0.000000,372.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,93000000,0,67108864,-2,227.926312,1177729.122433,849.091681,0.000000,372.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,93000000,0,67108864,-2,227.942016,1177647.987643,849.150179,0.000000,372.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,93000000,0,67108864,-2,227.923578,1177743.251524,849.081494,0.000000,372.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,94000000,0,67108864,-2,230.341969,1165377.970227,858.090702,0.000000,376.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,94000000,0,67108864,-2,230.352500,1165324.691505,858.129933,0.000000,376.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,94000000,0,67108864,-2,230.338719,1165394.413309,858.078594,0.000000,376.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,94000000,0,67108864,-2,230.339359,1165391.172088,858.080981,0.000000,376.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,95000000,0,67108864,-2,232.746922,1153336.223901,867.049850,0.000000,380.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,95000000,0,67108864,-2,232.744078,1153350.315774,867.039256,0.000000,380.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,95000000,0,67108864,-2,232.746531,1153338.159578,867.048395,0.000000,380.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,95000000,0,67108864,-2,232.755234,1153295.034248,867.080817,0.000000,380.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,96000000,0,67108864,-2,235.113391,1141727.637403,875.865633,0.000000,384.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,96000000,0,67108864,-2,235.108875,1141749.566026,875.848811,0.000000,384.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,96000000,0,67108864,-2,235.145391,1141572.264234,875.984842,0.000000,384.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,96000000,0,67108864,-2,235.125766,1141667.546670,875.911734,0.000000,384.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,97000000,0,67108864,-2,237.497187,1130267.936331,884.745969,0.000000,388.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,97000000,0,67108864,-2,237.481313,1130343.491764,884.686830,0.000000,388.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,97000000,0,67108864,-2,237.486500,1130318.801279,884.706154,0.000000,388.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,97000000,0,67108864,-2,237.492547,1130290.021865,884.728681,0.000000,388.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,98000000,0,67108864,-2,239.845141,1119203.229636,893.492776,0.000000,392.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,98000000,0,67108864,-2,239.823141,1119305.898924,893.410819,0.000000,392.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,98000000,0,67108864,-2,239.844578,1119205.854468,893.490680,0.000000,392.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,98000000,0,67108864,-2,239.846297,1119197.834186,893.497083,0.000000,392.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,99000000,0,67108864,-2,242.183641,1108396.319864,902.204367,0.000000,396.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,99000000,0,67108864,-2,242.194219,1108347.909316,902.243773,0.000000,396.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,99000000,0,67108864,-2,242.191656,1108359.636151,902.234227,0.000000,396.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,99000000,0,67108864,-2,242.173625,1108442.160041,902.167056,0.000000,396.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,100000000,0,67108864,-2,244.504844,1097873.775762,910.851522,0.000000,400.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,100000000,0,67108864,-2,244.503250,1097880.932053,910.845585,0.000000,400.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,100000000,0,67108864,-2,244.511406,1097844.309666,910.875970,0.000000,400.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,100000000,0,67108864,-2,244.525125,1097782.716602,910.927076,0.000000,400.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,1000000,0,67108864,-3,0.054933,4886605682.262325,0.204641,0.000000,4.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,1000000,0,67108864,-3,0.051443,5218146376.153572,0.191639,0.000000,4.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,1000000,0,67108864,-3,0.050216,5345619755.616723,0.187069,0.000000,4.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,1000000,0,67108864,-3,0.051557,5206545209.346437,0.192066,0.000000,4.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,2000000,0,67108864,-3,0.067717,3964081645.972405,0.252265,0.000000,8.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,2000000,0,67108864,-3,0.067575,3972415139.279413,0.251736,0.000000,8.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,2000000,0,67108864,-3,0.067764,3961327486.522633,0.252441,0.000000,8.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,2000000,0,67108864,-3,0.067513,3976079147.460982,0.251504,0.000000,8.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,3000000,0,67108864,-3,0.078769,3407873193.359793,0.293438,0.000000,12.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,3000000,0,67108864,-3,0.078507,3419266180.296357,0.292460,0.000000,12.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,3000000,0,67108864,-3,0.078405,3423692010.402526,0.292082,0.000000,12.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,3000000,0,67108864,-3,0.078700,3410862361.936327,0.293181,0.000000,12.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,4000000,0,67108864,-3,0.087195,3078552669.331031,0.324828,0.000000,16.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,4000000,0,67108864,-3,0.087371,3072345808.566344,0.325484,0.000000,16.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,4000000,0,67108864,-3,0.087255,3076432331.824483,0.325052,0.000000,16.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,4000000,0,67108864,-3,0.087373,3072306371.722786,0.325488,0.000000,16.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,5000000,0,67108864,-3,0.093981,2856284716.946509,0.350105,0.000000,20.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,5000000,0,67108864,-3,0.094691,2834864605.612979,0.352751,0.000000,20.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,5000000,0,67108864,-3,0.093983,2856227908.798126,0.350112,0.000000,20.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,5000000,0,67108864,-3,0.092604,2898754752.224505,0.344976,0.000000,20.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,6000000,0,67108864,-3,0.100638,2667344823.589499,0.374905,0.000000,24.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,6000000,0,67108864,-3,0.100839,2662013444.813703,0.375656,0.000000,24.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,6000000,0,67108864,-3,0.100672,2666427699.819072,0.375034,0.000000,24.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,6000000,0,67108864,-3,0.100299,2676360721.051297,0.373642,0.000000,24.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,7000000,0,67108864,-3,0.105817,2536790945.000295,0.394199,0.000000,28.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,7000000,0,67108864,-3,0.105913,2534481162.877735,0.394558,0.000000,28.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,7000000,0,67108864,-3,0.105908,2534620471.096418,0.394536,0.000000,28.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,7000000,0,67108864,-3,0.105822,2536680659.610168,0.394216,0.000000,28.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,8000000,0,67108864,-3,0.109646,2448203385.270035,0.408463,0.000000,32.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,8000000,0,67108864,-3,0.110383,2431854978.876110,0.411209,0.000000,32.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,8000000,0,67108864,-3,0.110239,2435038949.126260,0.410671,0.000000,32.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,8000000,0,67108864,-3,0.110286,2434001451.422109,0.410846,0.000000,32.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,9000000,0,67108864,-3,0.139143,1929201937.605365,0.518349,0.000000,36.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,9000000,0,67108864,-3,0.140250,1913980586.490456,0.522471,0.000000,36.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,9000000,0,67108864,-3,0.138693,1935459835.113152,0.516673,0.000000,36.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,9000000,0,67108864,-3,0.139934,1918301004.809223,0.521295,0.000000,36.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,10000000,0,67108864,-3,0.164525,1631577218.631354,0.612904,0.000000,40.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,10000000,0,67108864,-3,0.164496,1631870226.170629,0.612794,0.000000,40.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,10000000,0,67108864,-3,0.164732,1629529863.043502,0.613674,0.000000,40.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,10000000,0,67108864,-3,0.164261,1634204265.980095,0.611919,0.000000,40.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,11000000,0,67108864,-3,0.187613,1430790165.228491,0.698915,0.000000,44.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,11000000,0,67108864,-3,0.187593,1430942506.637601,0.698840,0.000000,44.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,11000000,0,67108864,-3,0.187400,1432421518.666351,0.698119,0.000000,44.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,11000000,0,67108864,-3,0.187516,1431534257.339323,0.698551,0.000000,44.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,12000000,0,67108864,-3,0.207573,1293212276.390179,0.773268,0.000000,48.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,12000000,0,67108864,-3,0.207594,1293077013.301235,0.773349,0.000000,48.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,12000000,0,67108864,-3,0.208085,1290028995.604107,0.775176,0.000000,48.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,12000000,0,67108864,-3,0.208245,1289037242.862321,0.775773,0.000000,48.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,13000000,0,67108864,-3,0.228265,1175982774.121246,0.850353,0.000000,52.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,13000000,0,67108864,-3,0.227686,1178971586.322332,0.848197,0.000000,52.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,13000000,0,67108864,-3,0.228066,1177008280.546778,0.849612,0.000000,52.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,13000000,0,67108864,-3,0.228153,1176558250.682372,0.849937,0.000000,52.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,14000000,0,67108864,-3,0.243531,1102264119.064318,0.907224,0.000000,56.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,14000000,0,67108864,-3,0.243599,1101956179.816400,0.907477,0.000000,56.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,14000000,0,67108864,-3,0.243473,1102527661.100920,0.907007,0.000000,56.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,14000000,0,67108864,-3,0.243636,1101788749.674390,0.907615,0.000000,56.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,15000000,0,67108864,-3,0.258823,1037139607.490908,0.964190,0.000000,60.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,15000000,0,67108864,-3,0.258679,1037716027.482903,0.963655,0.000000,60.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,15000000,0,67108864,-3,0.258792,1037264356.479320,0.964074,0.000000,60.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,15000000,0,67108864,-3,0.258654,1037817037.269933,0.963561,0.000000,60.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,16000000,0,67108864,-3,0.271228,989704974.295959,1.010402,0.000000,64.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,16000000,0,67108864,-3,0.271990,986929828.214540,1.013243,0.000000,64.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,16000000,0,67108864,-3,0.271166,989931082.821670,1.010171,0.000000,64.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,16000000,0,67108864,-3,0.271213,989758874.536787,1.010347,0.000000,64.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,17000000,0,67108864,-3,0.284405,943849188.123163,1.059491,0.000000,68.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,17000000,0,67108864,-3,0.284226,944444166.471663,1.058824,0.000000,68.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,17000000,0,67108864,-3,0.284471,943629364.650855,1.059738,0.000000,68.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,17000000,0,67108864,-3,0.284446,943714507.516055,1.059642,0.000000,68.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,18000000,0,67108864,-3,0.297195,903230681.321796,1.107137,0.000000,72.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,18000000,0,67108864,-3,0.297950,900940602.586049,1.109951,0.000000,72.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,18000000,0,67108864,-3,0.296926,904048350.885451,1.106136,0.000000,72.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,18000000,0,67108864,-3,0.297082,903573888.902266,1.106716,0.000000,72.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,19000000,0,67108864,-3,0.307231,873724071.619187,1.144526,0.000000,76.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,19000000,0,67108864,-3,0.307660,872505796.280383,1.146124,0.000000,76.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,19000000,0,67108864,-3,0.307858,871946030.145659,1.146860,0.000000,76.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,19000000,0,67108864,-3,0.308569,869936564.553190,1.149509,0.000000,76.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,20000000,0,67108864,-3,0.318983,841534092.218379,1.188306,0.000000,80.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,20000000,0,67108864,-3,0.317299,846001145.321858,1.182031,0.000000,80.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,20000000,0,67108864,-3,0.318277,843402375.597356,1.185674,0.000000,80.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,20000000,0,67108864,-3,0.317358,845845110.839829,1.182250,0.000000,80.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,21000000,0,67108864,-3,0.328782,816453898.847110,1.224809,0.000000,84.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,21000000,0,67108864,-3,0.328839,816313648.052636,1.225019,0.000000,84.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,21000000,0,67108864,-3,0.329744,814072704.753686,1.228392,0.000000,84.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,21000000,0,67108864,-3,0.329566,814512034.316559,1.227729,0.000000,84.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,22000000,0,67108864,-3,0.338243,793616079.578749,1.260055,0.000000,88.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,22000000,0,67108864,-3,0.340066,789361733.142917,1.266846,0.000000,88.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,22000000,0,67108864,-3,0.340122,789233184.285166,1.267053,0.000000,88.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,22000000,0,67108864,-3,0.339641,790349803.560975,1.265263,0.000000,88.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,23000000,0,67108864,-3,0.348750,769708276.316049,1.299194,0.000000,92.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,23000000,0,67108864,-3,0.349006,769143255.719240,1.300148,0.000000,92.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,23000000,0,67108864,-3,0.349316,768460752.715597,1.301303,0.000000,92.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,23000000,0,67108864,-3,0.348935,769299588.137659,1.299884,0.000000,92.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,24000000,0,67108864,-3,0.357718,750410714.329357,1.332604,0.000000,96.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,24000000,0,67108864,-3,0.358849,748046223.784897,1.336816,0.000000,96.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,24000000,0,67108864,-3,0.358818,748110290.686423,1.336701,0.000000,96.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,24000000,0,67108864,-3,0.357676,750499519.058101,1.332446,0.000000,96.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,25000000,0,67108864,-3,0.365818,733795726.161276,1.362777,0.000000,100.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,25000000,0,67108864,-3,0.366202,733026138.589643,1.364208,0.000000,100.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,25000000,0,67108864,-3,0.366427,732576447.467220,1.365045,0.000000,100.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,25000000,0,67108864,-3,0.366594,732242009.768951,1.365669,0.000000,100.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,26000000,0,67108864,-3,0.374619,716555109.128739,1.395566,0.000000,104.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,26000000,0,67108864,-3,0.374389,716996795.166469,1.394706,0.000000,104.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,26000000,0,67108864,-3,0.374349,717073131.980088,1.394558,0.000000,104.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,26000000,0,67108864,-3,0.374774,716259223.670505,1.396143,0.000000,104.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,27000000,0,67108864,-3,0.383411,700125204.734949,1.428316,0.000000,108.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,27000000,0,67108864,-3,0.382318,702126025.835346,1.424246,0.000000,108.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,27000000,0,67108864,-3,0.382636,701541846.194240,1.425432,0.000000,108.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,27000000,0,67108864,-3,0.381978,702751152.361326,1.422979,0.000000,108.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,28000000,0,67108864,-3,0.390641,687166207.014521,1.455252,0.000000,112.000000,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,4,28000000,0,67108864,-3,0.390759,686959483.736820,1.455690,0.000000,112.000000,0.000000
