dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,32,0.066919,8022741826.668973,0.124646,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,32,0.067241,7984244103.435080,0.125247,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,32,0.067154,7994681195.765709,0.125083,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,32,0.067200,7989149931.972826,0.125170,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,32,0.067054,8006512752.469524,0.124898,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.033902,15836020822.739286,0.063147,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.033942,15817516099.372728,0.063221,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.033893,15840020407.060898,0.063131,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.033913,15830837202.943281,0.063168,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.033923,15826231795.722139,0.063186,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.036003,14911990598.235153,0.067060,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.035839,14979945668.822552,0.066756,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,16,0.035839,14980267754.481014,0.066754,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017360,30925195652.009533,0.032336,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017334,30973010559.341530,0.032286,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017345,30952993421.728863,0.032307,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017358,30928848611.710316,0.032332,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017339,30963044736.574131,0.032297,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017351,30941451997.699024,0.032319,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017379,30891300007.271458,0.032372,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,8,0.017340,30961294139.925591,0.032298,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011150,48149233249.061440,0.020769,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011160,48106261002.940804,0.020787,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011158,48116347073.749947,0.020783,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011141,48189988621.812607,0.020751,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011124,48261381625.979790,0.020721,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011167,48074640458.219551,0.020801,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011176,48036186616.893906,0.020818,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,4,0.011137,48206907835.210541,0.020744,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010289,52179204082.510902,0.019165,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010277,52239167289.445557,0.019143,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010276,52245164402.800186,0.019141,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010274,52256304167.018204,0.019136,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010268,52287449889.105644,0.019125,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010298,52135326205.499237,0.019181,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010298,52132439040.954918,0.019182,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,2,0.010270,52275340534.597885,0.019129,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007451,72051022984.631744,0.013879,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007453,72037681670.111420,0.013882,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007456,72008688041.288315,0.013887,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007460,71970662689.643677,0.013895,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007454,72026363406.754776,0.013884,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007454,72022990736.074768,0.013884,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007457,71993235541.029556,0.013890,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,262144,0,67108864,1,0.007453,72036414179.576523,0.013882,0.000000,1.048576,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.412566,10243171.605807,97.626013,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.616180,10203532.738192,98.005272,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.405039,10244642.912292,97.611992,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.662945,10194471.821016,98.092380,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.458387,10234224.603177,97.711360,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.524402,10221361.653702,97.834323,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.644012,10198138.296683,98.057113,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,524288,52.706344,10186077.686332,98.173216,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,537.928125,998034.657511,1001.969213,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,537.641188,998567.305634,1001.434750,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,537.316625,999170.483511,1000.830205,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,537.890500,998104.469218,1001.899131,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,537.782187,998305.493337,1001.697383,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,538.074750,997762.693752,1002.242323,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,538.195750,997538.371494,1002.467703,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,262144,538.101125,997713.788463,1002.291450,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.659312,1879409.802192,532.081933,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.772063,1878668.290047,532.291946,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.800906,1878478.690093,532.345672,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.668750,1879347.713042,532.099511,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.098250,1883108.409119,531.036872,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.628062,1879615.424692,532.023725,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.792625,1878533.121700,532.330247,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,131072,285.766906,1878702.187895,532.282342,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,145.293438,3695080.254399,270.630117,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,145.303141,3694833.502502,270.648190,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,145.259047,3695955.078529,270.566059,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,145.001297,3702524.898538,270.085962,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,144.820922,3707136.407151,269.749988,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,144.945719,3703944.598226,269.982440,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,145.188625,3697747.753999,270.434888,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,65536,145.257281,3696000.003442,270.562770,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.158563,7338456.274342,136.268442,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.145266,7339790.311958,136.243674,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.153516,7338962.555841,136.259041,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.173828,7336925.315468,136.296876,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.162141,7338097.374047,136.275106,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.179211,7336385.636332,136.306902,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.160766,7338235.287912,136.272545,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32768,73.081297,7346214.899802,136.124523,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.610691,14664320.486128,68.192727,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.583676,14675149.517785,68.142406,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.571348,14680096.480072,68.119443,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.572875,14679483.414963,68.122288,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.573285,14679318.789831,68.123052,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.572195,14679756.230453,68.121022,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.540676,14692418.805114,68.062312,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16384,36.553484,14687270.479943,68.086170,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.314414,29314118.932108,34.113255,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.314760,29313565.608851,34.113898,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.310340,29320641.592748,34.105666,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.314117,29314594.119035,34.112702,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.324459,29298049.806424,34.131965,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.315352,29312618.442947,34.115001,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.320656,29304131.067903,34.124881,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8192,18.320297,29304705.904227,34.124212,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.176836,58502834.272774,17.093189,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.176204,58506862.539008,17.092012,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.187753,58433320.541877,17.113523,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.181477,58473264.985803,17.101833,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.173323,58525236.473840,17.086646,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.179772,58484119.762721,17.098659,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.176990,58501850.638241,17.093476,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4096,9.176058,58507796.528478,17.091739,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.594486,116851128.430519,8.557898,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.593299,116881337.811664,8.555686,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.598314,116753849.149039,8.565028,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.591284,116932637.598694,8.551932,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.592988,116889252.965548,8.555106,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.594452,116851997.725688,8.557834,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.596468,116800743.838760,8.561589,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,2048,4.582800,117149096.115688,8.536131,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.292473,234188528.350144,4.270064,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.291259,234312647.075396,4.267802,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.291755,234261875.753247,4.268727,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.292676,234167829.743153,4.270441,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.291866,234250571.271554,4.268933,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.295011,233929560.772587,4.274791,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.291179,234320761.543159,4.267654,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,1024,2.291639,234273755.368797,4.268511,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.147839,467723337.776268,2.138016,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.149261,467144467.955269,2.140665,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.149581,467014305.597423,2.141262,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.146214,468386484.317792,2.134989,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.146464,468284347.074888,2.135455,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.147145,468006239.070552,2.136724,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.146212,468387232.557659,2.134986,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,512,1.146852,468125544.355597,2.136179,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.573729,935756866.448503,1.068654,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.574034,935260480.708596,1.069221,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.573902,935474332.605041,1.068976,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.573859,935545770.976648,1.068895,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.573396,936301018.041806,1.068033,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.573638,935904819.423458,1.068485,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.574138,935090066.017766,1.069416,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,256,0.573215,936596118.406815,1.067696,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.288886,1858418375.542324,0.538092,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.288431,1861347385.033072,0.537245,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.288825,1858811493.700268,0.537978,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.288281,1862318217.022353,0.536965,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.288078,1863630753.778971,0.536587,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.289250,1856080778.374144,0.538770,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.288973,1857858636.154400,0.538254,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,128,0.288928,1858149258.170484,0.538170,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144883,3705550071.403754,0.269865,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144991,3702781286.043249,0.270067,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144914,3704753329.028716,0.269924,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144592,3713010859.558833,0.269323,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144415,3717545998.527536,0.268995,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144363,3718903984.380431,0.268896,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144720,3709713760.065961,0.269563,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,64,0.144637,3711849433.774033,0.269407,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.073174,7336864882.779996,0.136298,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.073068,7347523294.128162,0.136100,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.072595,7395475865.659104,0.135218,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.073227,7331607227.806385,0.136396,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.073306,7323740194.569552,0.136542,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.072457,7409494955.268891,0.134962,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.073024,7352000264.294761,0.136017,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,32,0.072799,7374661186.347506,0.135599,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036616,14662232186.573099,0.068202,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036553,14687394033.197401,0.068086,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036484,14715163691.115738,0.067957,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036607,14665692863.745737,0.068186,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036464,14723194849.627823,0.067920,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036186,14836474168.780819,0.067401,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036555,14686603161.540073,0.068089,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,16,0.036616,14662131370.137600,0.068203,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.016978,31621825595.425739,0.031624,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.017003,31574938275.957863,0.031671,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.018330,29288507636.151741,0.034143,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.018318,29307756584.956112,0.034121,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.018333,29284256883.182674,0.034148,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.018328,29291686604.023300,0.034139,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.018361,29240489629.107876,0.034199,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,8,0.018352,29254387141.003613,0.034183,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4,0.011981,44809971194.203705,0.022316,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4,0.012025,44645299896.871452,0.022399,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4,0.011998,44747674477.696312,0.022348,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4,0.012034,44614581216.202698,0.022414,0.000000,2.097152,0.000000
NVIDIA RTX 6000 Ada Generation,[GPU] BASE,8,524288,0,67108864,4,0.011980,44812550143.676559,0.022315,0.000000,2.097152,0.000000
