dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction,outbuffer,tempbuffer
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.781934,686593676.052668,1.456465,0.233563,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.823694,651784294.151083,1.534250,0.240024,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.862388,622540132.373167,1.606322,0.241683,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.852557,629718851.848251,1.588010,0.235573,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.795778,674648880.817050,1.482253,0.228603,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.836667,641678318.462253,1.558413,0.232133,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.728127,737331710.779917,1.356242,0.232863,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8192,0.795763,674662024.224528,1.482224,0.230083,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,0.869946,617131015.347148,1.620401,0.230243,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,0.912897,588095957.993437,1.700403,0.227674,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,0.905122,593147240.785765,1.685922,0.230603,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,1.249568,429645133.392657,2.327502,0.231624,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,0.889024,603887911.062724,1.655936,0.239373,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,1.090182,492459725.338924,2.030623,0.226473,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,0.899546,596824003.185742,1.675536,0.233634,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4096,0.858389,625440172.843783,1.598874,0.232754,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.816557,657480894.290733,1.520957,0.229573,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.837352,641153251.807142,1.559690,0.232553,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.803279,668348945.747523,1.496224,0.229723,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.813414,660021377.848938,1.515102,0.231213,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.799268,671702833.608154,1.488754,0.231934,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.840224,638961834.725654,1.565039,0.232093,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.822929,652390498.770699,1.532824,0.230333,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2048,0.809143,663505195.570011,1.507147,0.228283,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,0.759796,706598684.886266,1.415230,0.229763,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,0.798785,672109017.910416,1.487854,0.228903,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,0.742302,723251510.865802,1.382645,0.231424,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,0.818018,656306766.163790,1.523678,0.228093,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,0.805382,666603742.308997,1.500142,0.226584,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,0.748589,717177025.254214,1.394356,0.223783,0.005416,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,1.116922,480670119.094544,2.080429,0.231113,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1024,0.758470,707834445.599764,1.412760,0.228953,0.005416,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.730682,734753526.228987,1.361001,0.229893,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.699134,767908823.944534,1.302238,0.229813,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.672143,798744707.528498,1.251964,0.231304,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.680077,789426838.039525,1.266742,0.229703,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.665110,807191695.649736,1.238863,0.233543,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.699898,767069939.993545,1.303662,0.232324,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.678628,791111745.079798,1.264044,0.230193,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,512,0.668635,802935542.028521,1.245430,0.228184,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.761106,705382730.415612,1.417670,0.228443,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.630544,851440664.980904,1.174480,0.229843,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.612383,876690798.552419,1.140653,0.229944,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.627258,855901848.110361,1.168358,0.232703,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.615307,872525529.206828,1.146098,0.232493,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.632005,849471907.771272,1.177202,0.225774,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.674247,796253071.662019,1.255882,0.241673,0.005416,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,256,0.752037,713889204.058315,1.400778,0.225883,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.578256,928431915.787598,1.077085,0.231584,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.582028,922414790.759297,1.084111,0.224503,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.578157,928589618.846074,1.076902,0.224773,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.580555,924754231.731750,1.081368,0.232054,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.583513,920066368.573058,1.086878,0.225933,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.570220,941515147.113183,1.062118,0.230494,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.707742,758568278.935611,1.318273,0.231253,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,128,0.576188,931763555.973811,1.073234,0.231033,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.562297,954782166.538908,1.047359,0.233463,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.561533,956080024.465651,1.045938,0.231794,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.560139,958460819.537226,1.043339,0.233433,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.557885,962331932.541201,1.039142,0.225223,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.605657,886427436.131291,1.128124,0.232623,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.613152,875591649.935073,1.142085,0.230474,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.560732,957446546.911065,1.044445,0.229213,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,64,0.558920,960550262.172847,1.041070,0.231893,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.486991,1102424301.682564,0.907092,0.229203,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.486822,1102806952.801841,0.906777,0.228273,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.489478,1096823313.833793,0.911724,0.227193,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.518153,1036124143.016602,0.965135,0.231233,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.501917,1069641097.886691,0.934893,0.255663,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.492427,1090255157.069637,0.917216,0.231013,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.512474,1047606896.482860,0.954557,0.227223,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,32,0.506529,1059902156.763366,0.943483,0.228153,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.452197,1187250797.357895,0.842282,0.230253,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.430899,1245933234.238778,0.802611,0.232563,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.541026,992320094.777976,1.007739,0.230644,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.428732,1252230354.734771,0.798575,0.224933,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.421958,1272332467.286785,0.785958,0.240083,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.424632,1264320734.800031,0.790939,0.232493,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.422697,1270106818.984690,0.787335,0.232643,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,16,0.432007,1242735846.716173,0.804676,0.227983,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.378086,1419970934.523905,0.704240,0.230803,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.383982,1398165558.505759,0.715223,0.233804,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.393024,1365999310.828023,0.732065,0.232433,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.377947,1420493080.330408,0.703981,0.243464,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.382274,1404415050.745533,0.712040,0.229663,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.386585,1388753586.661033,0.720070,0.231963,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.382610,1403179936.814180,0.712667,0.229833,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,8,0.380655,1410388601.917858,0.709024,0.232633,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.343740,1561853017.478950,0.640265,0.232473,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.342754,1566344014.764364,0.638429,0.227603,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.343728,1561906820.566487,0.640243,0.232503,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.395978,1355811109.303793,0.737566,0.231243,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.353369,1519290698.106002,0.658202,0.235863,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.347347,1545633534.306560,0.646984,0.230413,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.342242,1568688800.152658,0.637475,0.226653,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,4,0.343794,1561604157.098273,0.640367,0.233253,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.291727,1840318688.568794,0.543384,0.233054,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.291092,1844335421.896282,0.542201,0.232174,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.291344,1842740446.637348,0.542670,0.229323,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.443692,1210007551.078190,0.826441,0.232413,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.290866,1845769505.194425,0.541779,0.229494,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.291322,1842879047.405027,0.542629,0.230973,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.302780,1773140237.703908,0.563971,0.226683,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,2,0.293896,1826735288.733787,0.547425,0.231853,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.264336,2031018192.315485,0.492364,0.231823,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.264474,2029953971.628485,0.492622,0.228863,0.005416,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.290734,1846606680.339305,0.541534,0.229914,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.272867,1967520820.741870,0.508254,0.227714,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.274203,1957929669.801636,0.510744,0.231323,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.273492,1963018826.394067,0.509419,0.230214,0.005384,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.276389,1942445614.352216,0.514815,0.231043,0.005416,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,8192,0,67108864,1,0.368837,1455576954.867580,0.687013,0.226753,0.005400,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.940215,571008611.661903,1.751287,0.436406,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.895202,599720475.820121,1.667443,0.433456,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.833335,644243505.811277,1.552208,0.436656,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.888292,604385294.038169,1.654574,0.434636,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.925942,579810585.492285,1.724701,0.435596,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.875511,613208951.543550,1.630765,0.445356,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.964385,556697413.106377,1.796308,0.434466,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16384,0.863329,621861247.383346,1.608076,0.439136,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.199583,447548128.835512,2.234397,0.437766,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.062894,505103119.662579,1.979794,0.429186,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.028823,521830077.301225,1.916333,0.434486,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.013130,529913373.225500,1.887101,0.436047,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.071041,501260661.917392,1.994970,0.438076,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.083516,495489718.032830,2.018205,0.435986,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.098118,488900748.762143,2.045405,0.455296,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8192,1.073372,500172466.820879,1.999310,0.451236,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,0.974782,550760124.975893,1.815672,0.437596,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,0.957934,560446863.222911,1.784290,0.436176,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,1.072425,500614095.052157,1.997547,0.445376,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,0.973636,551408004.584737,1.813539,0.432766,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,0.980192,547720041.192396,1.825750,0.438036,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,0.973749,551344513.102505,1.813748,0.430576,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,0.963876,556991834.052130,1.795358,0.439956,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,4096,1.023451,524569463.522352,1.906325,0.435366,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.883366,607755812.308804,1.645398,0.440106,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.907823,591382965.110656,1.690952,0.432996,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.886585,605548977.228405,1.651394,0.437836,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.940469,570854748.091135,1.751759,0.434176,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.882522,608336825.138348,1.643826,0.453156,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.881426,609093598.000122,1.641784,0.439306,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.885847,606053945.135059,1.650018,0.438506,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,2048,0.944162,568621759.870131,1.758638,0.434656,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.806285,665857267.192615,1.501823,0.507057,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.805307,666666087.284282,1.500001,0.432466,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.791362,678413447.299417,1.474027,0.433416,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.789280,680203445.044613,1.470148,0.432096,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.800454,670708337.237980,1.490961,0.434066,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.814191,659391523.760633,1.516550,0.435346,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.849205,632203939.978060,1.581768,0.436356,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,1024,0.796882,673714167.931054,1.484309,0.438516,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.728758,736692935.478241,1.357418,0.434156,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.728428,737027005.788902,1.356802,0.445746,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.804283,667515168.598767,1.498093,0.436016,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.739223,726263727.400007,1.376910,0.441986,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.717044,748727663.509889,1.335599,0.436376,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.750429,715418415.079325,1.397783,0.429436,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.722335,743244080.955628,1.345453,0.444366,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,512,0.717024,748748950.622589,1.335561,0.450486,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.670222,801034615.258200,1.248386,0.437166,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.660112,813302460.547527,1.229555,0.434146,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.664875,807476238.611295,1.238427,0.450046,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.781419,687045871.637506,1.455507,0.432756,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.662448,810434876.470153,1.233905,0.435496,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.682947,786109023.321524,1.272088,0.435786,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.658917,814778365.418489,1.227328,0.433746,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,256,0.655175,819431864.924476,1.220358,0.432976,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.619113,867161032.171768,1.153188,0.435766,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.614569,873573086.904904,1.144724,0.432736,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.609239,881215405.418716,1.134796,0.446216,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.606175,885670476.695111,1.129088,0.440736,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.609456,880902114.163546,1.135200,0.437606,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.604570,888020723.314103,1.126100,0.434506,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.608305,882568997.353425,1.133056,0.438686,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,128,0.602923,890446661.402734,1.123032,0.448666,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.588109,912877099.793141,1.095438,0.435236,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.606044,885860822.041950,1.128845,0.434176,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.596026,900751101.550625,1.110185,0.433056,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.594181,903548271.546461,1.106748,0.434136,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.591132,908207953.282508,1.101069,0.433456,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.596063,900695668.658907,1.110253,0.435926,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.581414,923388731.754106,1.082968,0.432996,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,64,0.590824,908681381.743900,1.100496,0.443486,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.519380,1033676755.235078,0.967420,0.435936,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.510235,1052203694.744773,0.950386,0.436006,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.509925,1052842980.795813,0.949809,0.430776,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.509995,1052698897.335656,0.949939,0.432016,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.506462,1060041128.848468,0.943360,0.445386,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.521046,1030372234.105687,0.970523,0.429526,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.525494,1021650731.578047,0.978808,0.434826,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,32,0.509350,1054031928.730173,0.948738,0.434266,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.442581,1213046569.850319,0.824371,0.429216,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.453036,1185051775.707477,0.843845,0.437656,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.475695,1128604005.925493,0.886050,0.433756,0.007752,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.438577,1224121283.335921,0.816913,0.438386,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.565753,948948698.969923,1.053798,0.430686,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.441600,1215740861.163889,0.822544,0.435136,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.451777,1188353532.005497,0.841500,0.439816,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,16,0.712702,753289829.410947,1.327510,0.430886,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8,0.395219,1358412376.526740,0.736153,0.440076,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8,0.395375,1357876169.240895,0.736444,0.431766,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8,0.397217,1351582010.659499,0.739874,0.436706,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8,0.395446,1357634626.387100,0.736575,0.438066,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8,0.510304,1052061422.012705,0.950515,0.444076,0.007720,0.000000
CPU AMAX-H100,[CPU] HRMQ,8,16384,0,67108864,8,0.394913,1359466311.905969,0.735583,0.430406,0.007720,0.000000
