dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001379,1484763.786284,673.507806,105.951134
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001245,1645182.020379,607.835478,104.445114
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001478,1386100.867280,721.448218,103.315086
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001449,1413113.479058,707.657251,103.138336
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.001706,1200198.068002,833.195809,105.264740
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,64,-1,0.002372,863406.415731,1158.203115,104.287308
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001561,2624093.483202,381.083984,102.812782
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.002750,1489372.163648,671.423855,103.107971
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001671,2451090.413110,407.981686,105.996529
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001350,3033087.865676,329.697010,104.323547
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001391,2944394.259793,339.628430,105.507141
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.003045,1344963.877033,743.514393,105.514000
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001337,3063896.129207,326.381822,104.993469
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001963,2086763.778121,479.210925,107.473839
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001664,2460812.259579,406.369887,102.704178
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001306,3136954.617252,318.780512,106.284546
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001241,3300710.394752,302.965083,104.821724
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.002223,1842598.145804,542.711932,102.929832
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001409,2906324.896948,344.077154,104.170914
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.002475,1654756.201795,604.318629,103.935654
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.003080,1330034.686764,751.860091,106.283112
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,128,-1,0.001507,2718668.188056,367.827161,105.179176
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001374,5961416.945214,167.745355,103.754814
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001526,5368627.751736,186.267338,107.924866
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,256,-1,0.001955,4190429.182976,238.639041,104.366219
