dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028473,75421686027.019440,0.013259,0.421293
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028483,75395458341.854507,0.013263,0.758528
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028451,75480809365.830688,0.013248,0.422307
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028502,75344575273.287155,0.013272,0.445404
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.029143,73687336264.593246,0.013571,0.421098
NVIDIA GeForce RTX 3090 Ti,LCA,32,2048,0,67108864,-1,0.028434,75526399517.086075,0.013240,0.422920
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.029075,73859249203.359406,0.013539,0.488946
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028801,74561653522.028427,0.013412,0.480903
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028530,75271572142.591476,0.013285,0.487322
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.029020,73999346358.285690,0.013514,0.473228
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028672,74899120465.298203,0.013351,0.471716
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.029340,73192178196.713593,0.013663,0.486066
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028743,74712595164.512314,0.013385,0.504400
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028831,74485925793.687927,0.013425,0.490289
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.029456,72904159470.634048,0.013717,0.479316
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.029077,73853832688.396759,0.013540,0.488711
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028763,74662530298.216721,0.013394,0.479624
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.029176,73605625149.226379,0.013586,0.488020
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028782,74613106052.119705,0.013402,0.488009
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028556,75203492079.528275,0.013297,0.509491
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028769,74645274596.553101,0.013397,0.532402
NVIDIA GeForce RTX 3090 Ti,LCA,32,4096,0,67108864,-1,0.028996,74062436951.220688,0.013502,0.476676
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031133,68976623474.392075,0.014498,0.497148
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031838,67450102366.883774,0.014826,0.529518
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031929,67257717439.464859,0.014868,0.501550
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031210,68807766877.789047,0.014533,0.506696
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031507,68159684541.687614,0.014671,0.514627
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031289,68634140671.570038,0.014570,0.535130
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.030894,69511206149.647720,0.014386,0.503564
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.030708,69932170747.966461,0.014300,0.527200
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031522,68127465526.926208,0.014678,0.494887
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031607,67943525513.289200,0.014718,0.505122
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031010,69251484016.715820,0.014440,0.510087
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031146,68949074122.840454,0.014503,0.515522
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031603,67951698031.695465,0.014716,0.505609
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.032022,67061992759.437973,0.014912,0.511975
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.030980,69318969045.566803,0.014426,0.506885
NVIDIA GeForce RTX 3090 Ti,LCA,32,8192,0,67108864,-1,0.031196,68839525742.929138,0.014527,0.509574
NVIDIA GeForce RTX 3090 Ti,LCA,32,16384,0,67108864,-1,0.072408,29658294140.407364,0.033717,0.570622
NVIDIA GeForce RTX 3090 Ti,LCA,32,16384,0,67108864,-1,0.070691,30378540192.779606,0.032918,0.567233
