dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.120463,17826884781.830898,0.056095,0.249528
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.106111,20238101523.964294,0.049412,0.264706
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.105095,20433787749.835682,0.048939,0.246313
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.096875,22167548699.358479,0.045111,0.245170
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.103190,20810939994.371750,0.048052,0.250090
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.128101,16763984443.465212,0.059652,0.261501
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.098268,21853253630.109768,0.045760,0.246201
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.094929,22622005067.350128,0.044205,0.239419
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.099137,21661707378.314526,0.046164,0.249118
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.103701,20708343998.207226,0.048290,0.244349
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.148897,14422580580.749088,0.069336,0.245582
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,128,128,67108864,-1,0.099613,21558268848.898716,0.046386,0.243848
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.096945,22151479752.861629,0.045144,0.261542
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.124500,17248869927.647945,0.057975,0.278183
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.129643,16564640012.820700,0.060370,0.265900
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.103425,20763695129.595863,0.048161,0.273334
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.097689,21982942118.856361,0.045490,0.254838
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.107327,20008817223.831276,0.049978,0.286508
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.131985,16270664379.051971,0.061460,0.264097
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.095691,22441805514.115395,0.044560,0.278753
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.098150,21879527275.520073,0.045705,0.252295
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.103090,20831197733.146324,0.048005,0.263034
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.097383,22052029923.751640,0.045347,0.279586
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.104350,20579566008.970272,0.048592,0.260809
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.093917,22865744030.588718,0.043734,0.260840
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.103123,20824407392.001682,0.048021,0.286027
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.097552,22013842401.495602,0.045426,0.266180
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,256,256,67108864,-1,0.099965,21482462662.462193,0.046550,0.264557
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.101256,21208404602.720039,0.047151,0.295345
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.191798,11196586607.495275,0.089313,0.286017
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.112251,19131009087.028275,0.052271,0.278743
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.119073,18035028273.343067,0.055448,0.293962
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.140985,15232047001.707113,0.065651,0.280877
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.126881,16925202936.230928,0.059083,0.303190
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.110637,19410125008.225452,0.051520,0.307527
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.110443,19444295273.031223,0.051429,0.282701
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.098486,21804997399.099232,0.045861,0.294192
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.126595,16963359604.911795,0.058951,0.303401
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.108238,19840353545.695164,0.050402,0.343025
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.222193,9664958273.563993,0.103467,0.306675
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.111384,19279922768.698925,0.051867,0.298030
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.102748,20900506283.529621,0.047846,0.294353
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.115240,18634898283.845127,0.053663,0.281038
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,512,512,67108864,-1,0.109091,19685321341.306820,0.050799,0.286738
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.171861,12495469788.002768,0.080029,0.343175
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.156824,13693550154.211159,0.073027,0.345089
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.172815,12426483057.584629,0.080473,0.341411
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.102781,20893839741.408211,0.047861,0.357472
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.126326,16999540621.954405,0.058825,0.327365
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.109657,19583555830.699825,0.051063,0.332645
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.164356,13066061506.962114,0.076534,0.329269
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.114587,18741053627.858540,0.053359,0.339678
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.119294,18001564114.331032,0.055551,0.343184
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.118819,18073503782.844917,0.055330,0.335891
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.143225,14993783909.374310,0.066694,0.341662
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.156410,13729845049.712116,0.072834,0.350579
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.222688,9643458276.520582,0.103697,0.346591
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.187504,11453014974.577988,0.087313,0.320322
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.241716,8884341744.022738,0.112558,0.334408
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,1024,1024,67108864,-1,0.100219,21427837205.416676,0.046668,0.362340
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.306953,6996131049.374160,0.142936,0.410812
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.113165,18976508076.193241,0.052697,0.387588
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.259498,8275518431.928147,0.120838,0.431762
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.105654,20325671237.207302,0.049199,0.416372
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.105393,20375902344.396683,0.049078,0.415891
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.102982,20853022735.494232,0.047955,0.399330
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.347987,6171165975.463631,0.162044,0.399370
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.115535,18587222813.499630,0.053800,0.385454
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.113403,18936725511.453499,0.052807,0.404200
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.148769,14434985798.642406,0.069276,0.437462
NVIDIA GeForce RTX 4090,[GPU] RTX_blocks,32,2048,2048,67108864,-1,0.302571,7097455458.578644,0.140896,0.394722
